UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,MURD20,NEG_M20,RAPE20,FONDL20,INCES20,STATR20,ROBBE20,AGG_A20,BURGLA20,VEHIC20,ARSON20,MURD21,NEG_M21,RAPE21,FONDL21,INCES21,STATR21,ROBBE21,AGG_A21,BURGLA21,VEHIC21,ARSON21,MURD22,NEG_M22,RAPE22,FONDL22,INCES22,STATR22,ROBBE22,AGG_A22,BURGLA22,VEHIC22,ARSON22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
211431006,Carlow University,330300,Cranberry,850 Cranberry Woods Drive,Cranberry Township,PA,16066,2,"Private nonprofit, 4-year or above",289.0,1815.0,2104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"850 Cranberry Woods Drive, Cranberry Township, PA 16066",40.676180741308066,-80.09208233217127
211440001,Carnegie Mellon University,324200,Main Campus,5000 FORBES AVE,PITTSBURGH,PA,15213,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5000 FORBES AVE, PITTSBURGH, PA 15213",40.444230899999994,-79.94337163609757
211440002,Carnegie Mellon University,324200,Adelaide,Victoria Square and Wakefield Streets,Adelaide,,,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
211440003,Carnegie Mellon University,324200,Qatar,Education City,Doha,,,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
211440007,Carnegie Mellon University,324200,CMU-Africa,"Boulevard de l Umuganda, Telecom House 4th Fl",Kigali,,,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
211468001,Cedar Crest College,324300,Cedar Crest College,100 COLLEGE DR,ALLENTOWN,PA,18104,2,"Private nonprofit, 4-year or above",116.0,1208.0,1324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"100 COLLEGE DR, ALLENTOWN, PA 18104",40.5851131,-75.52253097941599
211556001,Chatham University,324400,Shadyside Campus- Main,1 WOODLAND RD,PITTSBURGH,PA,15232,2,"Private nonprofit, 4-year or above",589.0,1798.0,2387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1 WOODLAND RD, PITTSBURGH, PA 15232",40.450785,-79.925207
211608001,Cheyney University of Pennsylvania,331700,Main Campus,1837 UNIVERSITY CIRCLE,CHEYNEY,PA,19319,1,"Public, 4-year or above",232.0,465.0,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1837 UNIVERSITY CIRCLE, CHEYNEY, PA 19319",39.9364201,-75.5308775
211893001,Curtis Institute of Music,325100,Main Campus,1726 LOCUST ST,Philadelphia,PA,19103,2,"Private nonprofit, 4-year or above",84.0,67.0,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1726 LOCUST ST, Philadelphia, PA 19103",39.948806899999994,-75.17060544839633
211927003,Delaware County Community College,711000, Upper Darby Center,1570 Garrett Road,Upper Darby,PA,19082,4,"Public, 2-year",3026.0,4966.0,7992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1570 Garrett Road, Upper Darby, PA 19082",39.95517414141414,-75.27398261616162
212009002,Dickinson College,325300,Dickinson College Farm,553 Park Drive,Boiling Springs,PA,17007,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"553 Park Drive, Boiling Springs, PA 17007",40.140833,-77.136815
212009003,Dickinson College,325300,"Dickinson College - Bologna, Italy",via Marsala 2,Bologna,,40126,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212009004,Dickinson College,325300,"Dickinson College - Cameroon, Africa",B.P. 14478,Yaounde-Centre Province,,,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212009005,Dickinson College,325300,"Dickinson College - Toulouse, France","2, place Alphonse Jourdain",Toulouse,,31000,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212045001,Douglas Education Center,2068300,Main Campus,130 7TH ST,MONESSEN,PA,15062,6,"Private for-profit, 2-year",49.0,149.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"130 7TH ST, MONESSEN, PA 15062",40.16208345,-79.89455948268146
212054001,Drexel University,325600,University City Campus,3141 CHESTNUT ST,PHILADELPHIA,PA,19104,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3141 CHESTNUT ST, PHILADELPHIA, PA 19104",39.9537825,-75.1880913
212054003,Drexel University,325600,Center City Campus,245 N. 15th Street,Philadelphia,PA,19102,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"245 N. 15th Street, Philadelphia, PA 19102",39.9575823,-75.16379620015567
212054004,Drexel University,325600,Queen Lane Campus,2900 W. Queen Lane,Philadelphia,PA,19129,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2900 W. Queen Lane, Philadelphia, PA 19129",40.01946095,-75.17954686197186
212106003,Duquesne University,325800,Duquesne University - Italian Campus,"Via Nazareth, 400",Rome,,00166,2,"Private nonprofit, 4-year or above",2934.0,5173.0,8107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212115002,East Stroudsburg University of Pennsylvania,332000,ESU-Lehigh Valley Center,60 West Broad Street,Bethlehem,PA,18018,1,"Public, 4-year or above",2168.0,2975.0,5143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"60 West Broad Street, Bethlehem, PA 18018",40.6225807,-75.3807893
212133006,Eastern University,325900,Esperanza College,4261 North 5th Street,Philadelphia,PA,19140,2,"Private nonprofit, 4-year or above",2365.0,3404.0,5769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4261 North 5th Street, Philadelphia, PA 19140",40.0160438,-75.1339506617865
212133008,Eastern University,325900,City Line Avenue Campus,#1 Winding Drive,Philadelphia,PA,19131,2,"Private nonprofit, 4-year or above",2365.0,3404.0,5769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"#1 Winding Drive, Philadelphia, PA 19131",40.007321,-75.209651
212276001,Empire Beauty School-Lancaster,966408,"Empire Beauty School - Lancaster, PA",1801 COLUMBIA AVE,LANCASTER,PA,17603,9,"Private for-profit, less-than 2-year",4.0,79.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1801 COLUMBIA AVE, LANCASTER, PA 17603",40.038305,-76.35411
212328001,Empire Beauty  School-Lehigh Valley,966400,Empire Beauty School - Lehigh Valley,1634 MACARTHUR RD,WHITEHALL,PA,18052,9,"Private for-profit, less-than 2-year",6.0,89.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1634 MACARTHUR RD, WHITEHALL, PA 18052",40.6301495,-75.4854413
212355001,Empire Beauty School-Wyoming Valley,1054200,"Empire Beauty School - Wyoming Valley, PA",3370 Birney Avenue,Moosic,PA,18507,9,"Private for-profit, less-than 2-year",5.0,136.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3370 Birney Avenue, Moosic, PA 18507",41.3744153125,-75.69974062499999
212382001,Empire Beauty School-Harrisburg,817803,"Empire Beauty School - Harrisburg, PA",3941 JONESTOWN RD,HARRISBURG,PA,17109,9,"Private for-profit, less-than 2-year",1.0,137.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3941 JONESTOWN RD, HARRISBURG, PA 17109",40.2675845,-76.8723569
212391001,Empire Beauty School-Reading,1054203,"Empire Beauty School - Reading, PA",2302 N 5TH Street Highway,READING,PA,19605,9,"Private for-profit, less-than 2-year",4.0,46.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2302 N 5TH Street Highway, READING, PA 19605",40.36808347042447,-75.92693925165912
212434001,Erie Institute of Technology Inc,2203900,Main Campus,940 Millcreek Mall,Erie,PA,16565,6,"Private for-profit, 2-year",117.0,19.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"940 Millcreek Mall, Erie, PA 16565",42.0716378,-80.1008643
212577002,Franklin and Marshall College,326500,Bath England Campus,"Advanced Studies in England, Nelson House, 2 Pierrepont Street",Bath,,BA1 1LB,2,"Private nonprofit, 4-year or above",926.0,1064.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212577004,Franklin and Marshall College,326500,Millport Conservancy,737 East Millport Road,Lititz,PA,17543,2,"Private nonprofit, 4-year or above",926.0,1064.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"737 East Millport Road, Lititz, PA 17543",40.1346198,-76.25663659683259
212601002,Gannon University,326600,Gannon-Ruskin,105 Commercial Center Drive,Ruskin,FL,33573,2,"Private nonprofit, 4-year or above",1989.0,2676.0,4665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"105 Commercial Center Drive, Ruskin, FL 33573",27.71084655,-82.37878466834273
212753001,Empire Beauty School-NE Philadelphia,2079400,"Empire Beauty School - NE Philadelphia, PA",4026 Woodhaven Road,PHILADELPHIA,PA,19154,9,"Private for-profit, less-than 2-year",3.0,83.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4026 Woodhaven Road, PHILADELPHIA, PA 19154",40.08621018262448,-74.97127698557905
212832002,Gwynedd Mercy University,327000,Public Ledger Building,600 Chestnut Street,Philadelphia,PA,19106,2,"Private nonprofit, 4-year or above",572.0,1519.0,2091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"600 Chestnut Street, Philadelphia, PA 19106",39.949162,-75.150943
212832003,Gwynedd Mercy University,327000,East Norriton Campus,480 E. Germantown Pike,East Norriton,PA,19462,2,"Private nonprofit, 4-year or above",572.0,1519.0,2091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"480 E. Germantown Pike, East Norriton, PA 19462",40.1367258,-75.3056986
212832004,Gwynedd Mercy University,327000,Bensalem Campus,3329 State Road,Bensalem,PA,19020,2,"Private nonprofit, 4-year or above",572.0,1519.0,2091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3329 State Road, Bensalem, PA 19020",40.077048,-74.926292
212878002,Harrisburg Area Community College,327300,Harrisburg Area Community College Lancaster Campus,1641 Old Philadelphia Pike,Lancaster,PA,17602,4,"Public, 2-year",4113.0,8463.0,12576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1641 Old Philadelphia Pike, Lancaster, PA 17602",40.03861237005315,-76.26837629767581
212878003,Harrisburg Area Community College,327300,Harrisburg Area Community College York Campus,2010 Pennsylvania Avenue,York,PA,17404,4,"Public, 2-year",4113.0,8463.0,12576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2010 Pennsylvania Avenue, York, PA 17404",39.981992,-76.7449382
212878004,Harrisburg Area Community College,327300,Harrisburg Area Community College Lebanon Campus,735 Cumberland Street,Lebanon,PA,17042,4,"Public, 2-year",4113.0,8463.0,12576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"735 Cumberland Street, Lebanon, PA 17042",40.33969975,-76.423274196875
212878005,Harrisburg Area Community College,327300,Harrisburg Area Community College Gettysburg Campus,731 Old Harrisburg Road,Gettysburg,PA,17325,4,"Public, 2-year",4113.0,8463.0,12576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"731 Old Harrisburg Road, Gettysburg, PA 17325",39.83894515,-77.22370640172863
212984002,Holy Family University,327500,Holy Family University-Newtown Campus,1 Campus Drive,Newtown,PA,18940,2,"Private nonprofit, 4-year or above",658.0,2254.0,2912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1 Campus Drive, Newtown, PA 18940",40.232167,-74.89466
213011001,Immaculata University,327600,Main Campus,1145 KING RD,IMMACULATA,PA,19345,2,"Private nonprofit, 4-year or above",616.0,1745.0,2361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1145 KING RD, IMMACULATA, PA 19345",40.028356200000005,-75.57023591413548
213020001,Indiana University of Pennsylvania-Main Campus,327700,Main Campus,850 MAPLE STREET,INDIANA,PA,15705,1,"Public, 4-year or above",3431.0,5385.0,8816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"850 MAPLE STREET, INDIANA, PA 15705",40.61472549954685,-79.15815448515866
213020002,Indiana University of Pennsylvania-Main Campus,327700,Punxsutawney Campus,650 S 13th Street,Indiana,PA,15701,1,"Public, 4-year or above",3431.0,5385.0,8816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"650 S 13th Street, Indiana, PA 15701",40.610331384646955,-79.16463919392446
213020004,Indiana University of Pennsylvania-Main Campus,327700,IUP Pittsburgh East,650 S 13th Street,Indiana,PA,15705,1,"Public, 4-year or above",3431.0,5385.0,8816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"650 S 13th Street, Indiana, PA 15705",40.610331384646955,-79.16463919392446
213181001,Great Lakes Institute of Technology,2112200,Great Lakes Institute of Technology,5100 PEACH ST,ERIE,PA,16509,6,"Private for-profit, 2-year",28.0,322.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5100 PEACH ST, ERIE, PA 16509",42.07944795,-80.09201064957863
213181002,Great Lakes Institute of Technology,2112200,TONI&GUY Hairdressing Academy,1980 Edinboro Road,Erie,PA,16509,6,"Private for-profit, 2-year",28.0,322.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1980 Edinboro Road, Erie, PA 16509",42.0652353,-80.09673
213321001,King's College,328200,Main Campus,133 N RIVER ST,WILKES-BARRE,PA,18711,2,"Private nonprofit, 4-year or above",916.0,1077.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"133 N RIVER ST, WILKES-BARRE, PA 18711",41.250375422768776,-75.87985245021846
213330001,Butler Beauty Academy-Kittanning Beauty Academy,2544302,Kittanning Beauty Academy,120 MARKET ST,KITTANNING,PA,16201,9,"Private for-profit, less-than 2-year",0.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"120 MARKET ST, KITTANNING, PA 16201",40.81367945,-79.52003951528894
213367002,La Salle University,328700,Bucks County Center,33 University Drive,Newtown,PA,18940,2,"Private nonprofit, 4-year or above",1337.0,2712.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"33 University Drive, Newtown, PA 18940",40.22355126530612,-74.90480995918367
213367003,La Salle University,328700,Montgomery County Center,220 West Germantown Pike,Plymouth Meeting,PA,19462,2,"Private nonprofit, 4-year or above",1337.0,2712.0,4049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"220 West Germantown Pike, Plymouth Meeting, PA 19462",40.1131344,-75.2851953
213376002,Lackawanna College,328300,Hazelton Center,2 East Broad Street,Hazleton,PA,18201,2,"Private nonprofit, 4-year or above",753.0,1115.0,1868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2 East Broad Street, Hazleton, PA 18201",40.953869,-75.9739
213400001,Lancaster Bible College,328500,Main Campus,901 EDEN RD,LANCASTER,PA,17601,2,"Private nonprofit, 4-year or above",1030.0,1036.0,2066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"901 EDEN RD, LANCASTER, PA 17601",40.0736351,-76.28816053805528
213455001,Lancaster School of Cosmetology & Therapeutic Bodywork,2212700,Main Campus,50 RANCK AVE,LANCASTER,PA,17602,9,"Private for-profit, less-than 2-year",3.0,85.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"50 RANCK AVE, LANCASTER, PA 17602",40.0403574,-76.2834131
213525002,Lehigh Carbon Community College,681000,Lehigh Carbon Community College Donley Center,718 Hamilton Street,Allentown,PA,18101,4,"Public, 2-year",2265.0,3977.0,6242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"718 Hamilton Street, Allentown, PA 18101",40.6046687,-75.4629264
213525003,Lehigh Carbon Community College,681000,Lehigh Carbon Community College Morgan Center,234 High Street,Tamaqua,PA,18252,4,"Public, 2-year",2265.0,3977.0,6242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"234 High Street, Tamaqua, PA 18252",40.79496505,-75.974506640427
213543001,Lehigh University,328900,Main Campus,27 MEMORIAL DR W,BETHLEHEM,PA,18015,2,"Private nonprofit, 4-year or above",3994.0,3400.0,7394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"27 MEMORIAL DR W, BETHLEHEM, PA 18015",40.60732570719929,-75.37856496733934
213589001,Lincoln Technical Institute-Philadelphia,730305,PhiladelphiaCampus,9191 TORRESDALE AVE,PHILADELPHIA,PA,19136,6,"Private for-profit, 2-year",263.0,36.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"9191 TORRESDALE AVE, PHILADELPHIA, PA 19136",40.048952071428566,-75.00228407142858
213598001,Lincoln University,329000,Lincoln University,1570 BALTIMORE PIKE,LINCOLN UNIVERSITY,PA,19352,1,"Public, 4-year or above",617.0,1207.0,1824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1570 BALTIMORE PIKE, LINCOLN UNIVERSITY, PA 19352",39.8065518,-75.92870551247694
213774001,Manor College,329400,Main Campus,700 FOX CHASE RD,JENKINTOWN,PA,19046,2,"Private nonprofit, 4-year or above",165.0,418.0,583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"700 FOX CHASE RD, JENKINTOWN, PA 19046",40.0881075,-75.10527951369104
213932001,Roxborough Memorial Hospital School of Nursing,1321400,Main Campus,5800 RIDGE AVE,PHILADELPHIA,PA,19128,6,"Private for-profit, 2-year",23.0,151.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5800 RIDGE AVE, PHILADELPHIA, PA 19128",40.02896325,-75.20929984465803
213996002,Messiah University,329800,Winding Hill Campus,401 East Winding Hill Road,Mechanicsburg,PA,17055,2,"Private nonprofit, 4-year or above",1198.0,2033.0,3231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"401 East Winding Hill Road, Mechanicsburg, PA 17055",40.19369145,-76.97605268396879
214041002,Millersville University of Pennsylvania,332500,Ware Center,42 North Prince Street,Millersville,PA,17551,1,"Public, 4-year or above",2650.0,4125.0,6775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"42 North Prince Street, Millersville, PA 17551",39.99776593582056,-76.35889318204278
214111002,Montgomery County Community College,445200,Montgomery County Community College - Pottstown Campus,101 College Drive,Pottstown,PA,19464,4,"Public, 2-year",3454.0,5142.0,8596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"101 College Drive, Pottstown, PA 19464",40.24471850828045,-75.65739130382293
214111004,Montgomery County Community College,445200,Montgomery County Community College- The Culinary Arts Institute,1400 Forty Foot Road,Lansdale,PA,19446,4,"Public, 2-year",3454.0,5142.0,8596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1400 Forty Foot Road, Lansdale, PA 19446",40.2459719,-75.33873924790942
214290001,New Castle School of Trades,778000,New Castle School of Trades,4117 Pulaski Road,New Castle,PA,16101,6,"Private for-profit, 2-year",570.0,58.0,628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4117 Pulaski Road, New Castle, PA 16101",41.03535675,-80.40187916532645
214564002,Salus University,331100,TEI Oak Lane Clinical Campus,1200 West Godfrey Avenue,Philadelphia,PA,19141,2,"Private nonprofit, 4-year or above",234.0,931.0,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"1200 West Godfrey Avenue, Philadelphia, PA 19141",40.0463981,-75.13939749882942
214582001,Pennsylvania Institute of Technology,1099800,Main Campus,800 MANCHESTER AVE,MEDIA,PA,19063,2,"Private nonprofit, 4-year or above",71.0,580.0,651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"800 MANCHESTER AVE, MEDIA, PA 19063",39.9084449,-75.3888041
214591001,Pennsylvania State University-Penn State Erie-Behrend College,332905,Behrend College Penn State,4701 College Drive,ERIE,PA,16563,1,"Public, 4-year or above",2114.0,1181.0,3295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"4701 College Drive, ERIE, PA 16563",42.1189821,-79.9867888
214607002,Pennsylvania State University-Penn State Great Valley,332919,Pennsylvania State University - Navy Yard,4960 South 12th Street,Philadelphia,PA,19112,1,"Public, 4-year or above",178.0,93.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"4960 South 12th Street, Philadelphia, PA 19112",39.891659,-75.171848
214625001,Pennsylvania State University-Penn State New Kensington,332912,New Kensington Campus Penn State,3550 7TH STREET ROAD ,New Kensington,PA,15068,1,"Public, 4-year or above",275.0,185.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"3550 7TH STREET ROAD , New Kensington, PA 15068",40.5614964,-79.7455698
214689001,Pennsylvania State University-Penn State Altoona,332903,Altoona Campus Penn State,3000 IVYSIDE PK,ALTOONA,PA,16601,1,"Public, 4-year or above",1360.0,1217.0,2577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"3000 IVYSIDE PK, ALTOONA, PA 16601",40.539898,-78.40984
214731001,Pennsylvania State University-Penn State Brandywine,332921,Brandywine Campus Penn State,25 YEARSLEY MILL RD,MEDIA,PA,19063,1,"Public, 4-year or above",729.0,467.0,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"25 YEARSLEY MILL RD, MEDIA, PA 19063",39.92858125,-75.44781519870426
214777002,Pennsylvania State University-Main Campus,332900,Dickinson Law,150 South College St,Carlisle,PA,17013,1,"Public, 4-year or above",26390.0,23638.0,50028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,"150 South College St, Carlisle, PA 17013",40.19933955769231,-77.19673796153846
214829001,Pennsylvania State University-Penn State York,332918,York Campus Penn State,1031 EDGECOMB AVE,YORK,PA,17403,1,"Public, 4-year or above",463.0,255.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,"1031 EDGECOMB AVE, YORK, PA 17403",39.9519705,-76.70375914159476
214944001,Pennco Tech-Bristol,944900,Pennco TechMain Campus,3815 OTTER ST,BRISTOL,PA,19007,6,"Private for-profit, 2-year",451.0,64.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"3815 OTTER ST, BRISTOL, PA 19007",40.0972265058238,-74.8701000113604
215062003,University of Pennsylvania,337800,University Boathouse on the Schuylkill River,11 Kelly Drive,Philadelphia,PA,19130,2,"Private nonprofit, 4-year or above",12366.0,15835.0,28201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"11 Kelly Drive, Philadelphia, PA 19130",39.96942597959183,-75.18492659183673
215062007,University of Pennsylvania,337800,Wharton Center City,2401 Walnut Street,Philadelphia,PA,19103,2,"Private nonprofit, 4-year or above",12366.0,15835.0,28201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2401 Walnut Street, Philadelphia, PA 19103",39.9515478,-75.1800806
215105001,The University of the Arts,335000,Main Campus,320 S BROAD ST,PHILADELPHIA,PA,19102,2,"Private nonprofit, 4-year or above",450.0,863.0,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"320 S BROAD ST, PHILADELPHIA, PA 19102",39.9460063,-75.16559731528054
215123001,Philadelphia College of Osteopathic Medicine,335200,PCOM - Main Campus,4170 CITY AVE,PHILADELPHIA,PA,19131,2,"Private nonprofit, 4-year or above",1146.0,1890.0,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4170 CITY AVE, PHILADELPHIA, PA 19131",40.0043143,-75.21487551611008
215123004,Philadelphia College of Osteopathic Medicine,335200,Roxborough Healthcare Center,5830 Henry Avenue,Philadelphia,PA,19128,2,"Private nonprofit, 4-year or above",1146.0,1890.0,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"5830 Henry Avenue, Philadelphia, PA 19128",40.02995063157895,-75.20667484210527
215123005,Philadelphia College of Osteopathic Medicine,335200,Lancaster Healthcare Center,4148 Lancaster Avenue,Philadelphia,PA,19104,2,"Private nonprofit, 4-year or above",1146.0,1890.0,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"4148 Lancaster Avenue, Philadelphia, PA 19104",39.96563375,-75.2070036254035
215123007,Philadelphia College of Osteopathic Medicine,335200,Philadelphia College of Osteopathic Medicine - South Georgia ,2050 Tallokas Road,Moultrie,GA,31768,2,"Private nonprofit, 4-year or above",1146.0,1890.0,3036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,"2050 Tallokas Road, Moultrie, GA 31768",31.14931382742038,-83.7733269645765
